DeviceId:CISME0006669c1949
2,0.66667, ,91.46,190.72,8.013195,24.113542, ,0.116119,0.768067,12.65,27.59,14635
2,0.68333, ,91.46,190.72,8.013290,24.113740, ,0.116125,0.768063,12.60,27.59,14636
2,0.70000, ,91.37,190.54,8.013490,24.113740, ,0.116136,0.768063,12.57,27.60,14633
2,0.71667, ,91.54,190.90,8.012916,24.114287, ,0.116103,0.768050,12.59,27.58,14629
2,0.73333, ,91.54,190.90,8.012534,24.114181, ,0.116080,0.768052,12.62,27.58,14631
2,0.75000, ,91.63,191.08,8.012546,24.114287, ,0.116081,0.768050,12.59,27.57,14628
2,0.76667, ,91.63,191.08,8.012391,24.114638, ,0.116072,0.768042,12.61,27.57,14628
2,0.78333, ,91.54,190.90,8.012421,24.114698, ,0.116074,0.768040,12.59,27.58,14624
2,0.80000, ,91.71,191.25,8.012232,24.114835, ,0.116063,0.768037,12.62,27.56,14624
2,0.81667, ,91.63,191.08,8.012384,24.114774, ,0.116072,0.768038,12.63,27.57,14621
2,0.83333, ,91.80,191.43,8.012291,24.115064, ,0.116066,0.768032,12.59,27.55,14617
2,0.85000, ,91.63,191.07,8.012927,24.115079, ,0.116104,0.768031,12.61,27.57,14619
2,0.86667, ,91.71,191.25,8.013027,24.115414, ,0.116110,0.768023,12.61,27.56,14616
2,0.88333, ,91.71,191.25,8.012631,24.115672, ,0.116087,0.768017,12.59,27.56,14614
2,0.90000, ,91.71,191.25,8.012660,24.115809, ,0.116089,0.768014,12.61,27.56,14614
2,0.91667, ,91.88,191.61,8.013052,24.116083, ,0.116112,0.768008,12.66,27.54,14613
2,0.93333, ,91.80,191.43,8.013288,24.116190, ,0.116126,0.768005,12.65,27.55,14613
2,0.95000, ,91.88,191.60,8.013268,24.116327, ,0.116125,0.768002,12.60,27.54,14608
2,0.96667, ,91.71,191.24,8.013109,24.116525, ,0.116115,0.767997,12.58,27.56,14608
2,0.98333, ,91.88,191.60,8.013073,24.116525, ,0.116113,0.767997,12.58,27.54,14609
2,1.00000, ,91.97,191.78,8.012863,24.117012, ,0.116101,0.767986,12.59,27.53,14603
2,1.01667, ,91.97,191.78,8.012815,24.116859, ,0.116098,0.767989,12.61,27.53,14603
2,1.03333, ,91.97,191.78,8.013083,24.117453, ,0.116114,0.767975,12.66,27.53,14602
2,1.05000, ,91.97,191.78,8.013193,24.117438, ,0.116121,0.767976,12.62,27.53,14599
2,1.06667, ,91.97,191.78,8.013222,24.117499, ,0.116122,0.767974,12.58,27.53,14598
2,1.08333, ,92.05,191.96,8.013142,24.117712, ,0.116118,0.767969,12.59,27.52,14596
2,1.10000, ,91.97,191.78,8.013184,24.117757, ,0.116120,0.767968,12.58,27.53,14595
2,1.11667, ,92.05,191.95,8.012839,24.118412, ,0.116100,0.767953,12.61,27.52,14592
2,1.13333, ,92.23,192.31,8.012760,24.118381, ,0.116096,0.767954,12.60,27.50,14591
2,1.15000, ,92.05,191.95,8.012734,24.118610, ,0.116094,0.767948,12.58,27.52,14587
2,1.16667, ,92.05,191.95,8.012630,24.118686, ,0.116088,0.767946,12.63,27.52,14586
2,1.18333, ,92.14,192.13,8.013307,24.118960, ,0.116128,0.767940,12.61,27.51,14586
2,1.18333, ,92.14,192.13,8.013537,24.118990, ,0.116142,0.767939,12.59,27.51,14586
2,1.20000, ,92.23,192.31,8.013505,24.119234, ,0.116140,0.767934,12.58,27.50,14584
2,1.21667, ,92.14,192.13,8.013348,24.119218, ,0.116131,0.767934,12.57,27.51,14580
2,1.23333, ,92.23,192.31,8.012782,24.119432, ,0.116097,0.767929,12.59,27.50,14580
2,1.25000, ,92.23,192.30,8.013307,24.119705, ,0.116129,0.767923,12.60,27.50,14578
2,1.26667, ,92.22,192.30,8.013572,24.119995, ,0.116144,0.767916,12.61,27.50,14578
2,1.28333, ,92.22,192.30,8.013498,24.120116, ,0.116140,0.767913,12.60,27.50,14574
2,1.30000, ,92.31,192.48,8.013580,24.120406, ,0.116145,0.767906,12.64,27.49,14573
2,1.31667, ,92.31,192.48,8.013418,24.120984, ,0.116136,0.767892,12.57,27.49,14571
2,1.33333, ,92.40,192.66,8.013268,24.120832, ,0.116127,0.767896,12.59,27.48,14570
2,1.35000, ,92.31,192.48,8.013373,24.121212, ,0.116133,0.767887,12.61,27.49,14565
2,1.36667, ,92.40,192.66,8.014008,24.121441, ,0.116171,0.767882,12.60,27.48,14566
2,1.38333, ,92.40,192.66,8.014408,24.121517, ,0.116194,0.767880,12.62,27.48,14564
2,1.40000, ,92.40,192.66,8.013942,24.121395, ,0.116167,0.767883,12.62,27.48,14562
2,1.41667, ,92.57,193.02,8.014223,24.121882, ,0.116184,0.767871,12.63,27.46,14560
2,1.43333, ,92.48,192.83,8.013780,24.121897, ,0.116158,0.767871,12.59,27.47,14558
2,1.45000, ,92.57,193.01,8.014006,24.122430, ,0.116171,0.767859,12.59,27.46,14555
2,1.46667, ,92.48,192.83,8.013252,24.122704, ,0.116127,0.767852,12.60,27.47,14553
2,1.48333, ,92.65,193.19,8.013195,24.122993, ,0.116124,0.767845,12.60,27.45,14552
2,1.50000, ,92.57,193.01,8.013351,24.123252, ,0.116133,0.767839,12.58,27.46,14549
2,1.51667, ,92.57,193.01,8.013762,24.123298, ,0.116157,0.767838,12.61,27.46,14549
2,1.53333, ,92.48,192.82,8.013469,24.123556, ,0.116140,0.767832,12.62,27.47,14547
2,1.55000, ,92.65,193.18,8.013690,24.123967, ,0.116153,0.767822,12.60,27.45,14548
2,1.56667, ,92.65,193.18,8.013703,24.123937, ,0.116154,0.767823,12.59,27.45,14544
2,1.58333, ,92.83,193.55,8.013361,24.124211, ,0.116134,0.767817,12.57,27.43,14542
2,1.60000, ,92.74,193.36,8.013345,24.124607, ,0.116133,0.767807,12.60,27.44,14540
2,1.61667, ,92.65,193.18,8.013780,24.124805, ,0.116159,0.767803,12.59,27.45,14539
2,1.63333, ,92.74,193.36,8.013737,24.124896, ,0.116156,0.767801,12.59,27.44,14535
2,1.65000, ,92.83,193.54,8.013582,24.125368, ,0.116148,0.767789,12.59,27.43,14536
2,1.66667, ,92.83,193.54,8.013448,24.125368, ,0.116140,0.767789,12.60,27.43,14533
2,1.68333, ,92.83,193.54,8.013808,24.125840, ,0.116161,0.767778,12.65,27.43,14530
2,1.70000, ,92.83,193.54,8.013695,24.125627, ,0.116154,0.767783,12.57,27.43,14529
2,1.71667, ,92.82,193.53,8.013519,24.126357, ,0.116144,0.767766,12.59,27.43,14527
2,1.73333, ,92.91,193.72,8.013908,24.126205, ,0.116167,0.767770,12.61,27.42,14522
2,1.75000, ,92.91,193.71,8.013906,24.126479, ,0.116167,0.767763,12.58,27.42,14516
2,1.76667, ,92.91,193.71,8.014505,24.126662, ,0.116203,0.767759,12.60,27.42,14517
2,1.78333, ,93.09,194.08,8.013998,24.127118, ,0.116173,0.767748,12.62,27.40,14513
2,1.80000, ,92.82,193.53,8.014166,24.127271, ,0.116183,0.767745,12.62,27.43,14511
2,1.81667, ,93.00,193.89,8.015220,24.127423, ,0.116245,0.767741,12.61,27.41,14509
2,1.83333, ,93.08,194.07,8.014652,24.127910, ,0.116212,0.767730,12.60,27.40,14510
2,1.85000, ,93.00,193.89,8.014602,24.128016, ,0.116209,0.767727,12.57,27.41,14507
2,1.86667, ,93.17,194.25,8.015068,24.128230, ,0.116237,0.767722,12.57,27.39,14507
2,1.88333, ,93.00,193.89,8.015303,24.128367, ,0.116251,0.767719,12.60,27.41,14504
2,1.90000, ,93.08,194.07,8.015081,24.128808, ,0.116238,0.767709,12.62,27.40,14503
2,1.91667, ,93.08,194.07,8.014650,24.128823, ,0.116212,0.767708,12.63,27.40,14500
2,1.93333, ,93.17,194.25,8.014762,24.129234, ,0.116219,0.767699,12.58,27.39,14499
2,1.95000, ,93.17,194.24,8.014978,24.129569, ,0.116232,0.767691,12.57,27.39,14499
2,1.96667, ,93.17,194.24,8.014813,24.129645, ,0.116222,0.767689,12.59,27.39,14494
2,1.98333, ,93.26,194.42,8.014798,24.130041, ,0.116222,0.767680,12.59,27.38,14494
2,2.00000, ,93.26,194.42,8.014153,24.130346, ,0.116184,0.767673,12.62,27.38,14492
2,2.01667, ,93.34,194.60,8.014083,24.130650, ,0.116180,0.767665,12.59,27.37,14488
2,2.03333, ,93.17,194.24,8.014659,24.130741, ,0.116214,0.767663,12.59,27.39,14488
2,2.05000, ,93.26,194.42,8.014422,24.130802, ,0.116200,0.767662,12.56,27.38,14488
2,2.06667, ,93.26,194.42,8.014284,24.131335, ,0.116192,0.767649,12.59,27.38,14485
2,2.08333, ,93.34,194.60,8.014003,24.131579, ,0.116175,0.767644,12.56,27.37,14485
2,2.10000, ,93.43,194.78,8.014624,24.131944, ,0.116212,0.767635,12.58,27.36,14482
2,2.11667, ,93.43,194.78,8.014788,24.132020, ,0.116222,0.767633,12.60,27.36,14482
2,2.13333, ,93.34,194.59,8.014603,24.132310, ,0.116211,0.767626,12.57,27.37,14481
2,2.15000, ,93.52,194.96,8.014800,24.132690, ,0.116223,0.767617,12.58,27.35,14476
2,2.16667, ,93.43,194.77,8.014374,24.132888, ,0.116198,0.767613,12.59,27.36,14476
2,2.18333, ,93.34,194.59,8.014124,24.133040, ,0.116183,0.767609,12.62,27.37,14475
2,2.20000, ,93.52,194.95,8.014451,24.133177, ,0.116203,0.767606,12.63,27.35,14472
2,2.21667, ,93.60,195.14,8.014382,24.133391, ,0.116199,0.767601,12.57,27.34,14469
2,2.23333, ,93.43,194.77,8.013954,24.133893, ,0.116174,0.767589,12.59,27.36,14466
2,2.25000, ,93.52,194.95,8.014753,24.134045, ,0.116221,0.767586,12.59,27.35,14467
2,2.26667, ,93.69,195.31,8.014617,24.134334, ,0.116213,0.767579,12.59,27.33,14465
2,2.28333, ,93.51,194.94,8.015087,24.134654, ,0.116241,0.767571,12.61,27.35,14462
2,2.30000, ,93.60,195.13,8.015213,24.134867, ,0.116248,0.767566,12.64,27.34,14463
2,2.31667, ,93.60,195.12,8.014843,24.135537, ,0.116227,0.767551,12.63,27.34,14458
2,2.33333, ,93.69,195.31,8.015285,24.135690, ,0.116253,0.767547,12.58,27.33,14459
2,2.35000, ,93.60,195.12,8.015544,24.135842, ,0.116268,0.767543,12.58,27.34,14454
2,2.36667, ,93.69,195.30,8.015286,24.136268, ,0.116253,0.767533,12.57,27.33,14453
2,2.38333, ,93.78,195.49,8.014508,24.136451, ,0.116208,0.767529,12.59,27.32,14452
2,2.40000, ,93.78,195.48,8.014591,24.136725, ,0.116213,0.767523,12.59,27.32,14452
2,2.41667, ,93.87,195.67,8.015147,24.136923, ,0.116246,0.767518,12.64,27.31,14450
2,2.43333, ,93.86,195.67,8.015212,24.137075, ,0.116249,0.767514,12.59,27.31,14447
2,2.45000, ,93.78,195.48,8.015010,24.137395, ,0.116238,0.767507,12.56,27.32,14447
2,2.46667, ,93.77,195.48,8.015296,24.137958, ,0.116255,0.767494,12.58,27.32,14446
2,2.48333, ,93.69,195.29,8.014615,24.138156, ,0.116215,0.767489,12.60,27.33,14443
2,2.50000, ,93.86,195.66,8.014706,24.138202, ,0.116220,0.767488,12.59,27.31,14441
2,2.51667, ,93.86,195.66,8.014618,24.138613, ,0.116215,0.767478,12.60,27.31,14440
2,2.53333, ,93.95,195.84,8.014529,24.139085, ,0.116210,0.767467,12.58,27.30,14437
2,2.55000, ,93.95,195.84,8.014297,24.139283, ,0.116197,0.767463,12.61,27.30,14437
2,2.56667, ,94.04,196.02,8.014749,24.139618, ,0.116223,0.767455,12.63,27.29,14435
2,2.58333, ,94.13,196.20,8.015129,24.139786, ,0.116246,0.767451,12.57,27.28,14432
2,2.60000, ,94.04,196.02,8.015485,24.140090, ,0.116267,0.767444,12.58,27.29,14431
2,2.61667, ,94.04,196.01,8.015020,24.140562, ,0.116240,0.767433,12.61,27.29,14430
2,2.63333, ,94.13,196.20,8.015164,24.140730, ,0.116248,0.767429,12.57,27.28,14428
2,2.65000, ,94.04,196.01,8.015489,24.141004, ,0.116268,0.767422,12.60,27.29,14427
2,2.66667, ,94.12,196.19,8.015668,24.141400, ,0.116278,0.767413,12.61,27.28,14428
2,2.68333, ,94.12,196.19,8.014986,24.141674, ,0.116238,0.767406,12.62,27.28,14423
2,2.70000, ,94.04,196.01,8.015488,24.141902, ,0.116268,0.767401,12.63,27.29,14422
2,2.71667, ,94.21,196.37,8.016055,24.142161, ,0.116302,0.767395,12.57,27.27,14421
2,2.73333, ,94.12,196.19,8.015732,24.142405, ,0.116283,0.767389,12.58,27.28,14417
2,2.75000, ,94.21,196.37,8.015512,24.142664, ,0.116270,0.767383,12.59,27.27,14417
2,2.76667, ,94.30,196.56,8.015396,24.142755, ,0.116263,0.767381,12.60,27.26,14415
2,2.78333, ,94.21,196.37,8.015530,24.143334, ,0.116271,0.767367,12.60,27.27,14413
2,2.80000, ,94.30,196.55,8.015506,24.143395, ,0.116270,0.767366,12.62,27.26,14411
2,2.81667, ,94.30,196.55,8.015192,24.143943, ,0.116252,0.767353,12.61,27.26,14409
2,2.83333, ,94.30,196.55,8.015172,24.144186, ,0.116251,0.767347,12.60,27.26,14407
2,2.85000, ,94.30,196.55,8.015492,24.144308, ,0.116269,0.767345,12.56,27.26,14405
2,2.86667, ,94.30,196.54,8.015284,24.144567, ,0.116257,0.767339,12.58,27.26,14405
2,2.88333, ,94.48,196.91,8.015600,24.145131, ,0.116276,0.767325,12.58,27.24,14403
2,2.90000, ,94.39,196.73,8.016120,24.145344, ,0.116307,0.767320,12.58,27.25,14403
2,2.91667, ,94.39,196.72,8.015924,24.145572, ,0.116296,0.767315,12.57,27.25,14400
2,2.93333, ,94.47,196.91,8.015448,24.146014, ,0.116268,0.767305,12.59,27.24,14399
2,2.95000, ,94.30,196.53,8.015925,24.146242, ,0.116296,0.767299,12.59,27.26,14394
2,2.96667, ,94.38,196.72,8.015705,24.146425, ,0.116283,0.767295,12.57,27.25,14395
2,2.98333, ,94.47,196.90,8.015652,24.146973, ,0.116280,0.767282,12.57,27.24,14394
2,3.00000, ,94.56,197.09,8.016155,24.146973, ,0.116310,0.767282,12.58,27.23,14390
2,3.01667, ,94.56,197.09,8.016176,24.147308, ,0.116311,0.767274,12.61,27.23,14391
2,3.03333, ,94.47,196.90,8.016256,24.147948, ,0.116316,0.767259,12.57,27.24,14388
2,3.05000, ,94.47,196.90,8.016298,24.147948, ,0.116319,0.767259,12.58,27.24,14388
2,3.06667, ,94.65,197.26,8.016360,24.148527, ,0.116323,0.767246,12.58,27.22,14386
2,3.08333, ,94.65,197.26,8.016017,24.148984, ,0.116303,0.767235,12.61,27.22,14383
2,3.10000, ,94.65,197.26,8.016278,24.148953, ,0.116318,0.767236,12.62,27.22,14384
2,3.11667, ,94.65,197.26,8.016186,24.149136, ,0.116313,0.767231,12.56,27.22,14381
2,3.13333, ,94.65,197.26,8.016473,24.149578, ,0.116330,0.767221,12.60,27.22,14380
2,3.15000, ,94.65,197.26,8.015897,24.149608, ,0.116296,0.767220,12.59,27.22,14375
2,3.16667, ,94.74,197.44,8.016342,24.149989, ,0.116322,0.767211,12.57,27.21,14376
2,3.18333, ,94.74,197.44,8.015878,24.150446, ,0.116295,0.767200,12.62,27.21,14375
2,3.20000, ,94.83,197.62,8.015938,24.150522, ,0.116299,0.767199,12.59,27.20,14372
2,3.21667, ,94.74,197.43,8.016067,24.151055, ,0.116307,0.767186,12.60,27.21,14370
2,3.23333, ,94.74,197.43,8.015677,24.151268, ,0.116284,0.767181,12.57,27.21,14369
2,3.25000, ,94.82,197.62,8.015618,24.151802, ,0.116281,0.767169,12.56,27.20,14366
2,3.26667, ,94.91,197.80,8.015642,24.151786, ,0.116282,0.767169,12.57,27.19,14368
2,3.28333, ,95.00,197.99,8.015535,24.152335, ,0.116276,0.767156,12.59,27.18,14365
2,3.30000, ,94.82,197.61,8.015761,24.152776, ,0.116289,0.767146,12.59,27.20,14363
2,3.31667, ,94.82,197.61,8.015676,24.152807, ,0.116284,0.767145,12.63,27.20,14365
2,3.33333, ,94.91,197.80,8.015649,24.153111, ,0.116283,0.767138,12.63,27.19,14361
2,3.35000, ,95.00,197.98,8.015517,24.153721, ,0.116276,0.767124,12.60,27.18,14361
2,3.36667, ,95.09,198.17,8.015674,24.153827, ,0.116285,0.767121,12.58,27.17,14359
2,3.38333, ,94.82,197.60,8.016150,24.154178, ,0.116313,0.767113,12.58,27.20,14359
2,3.40000, ,95.00,197.97,8.015835,24.154848, ,0.116295,0.767097,12.55,27.18,14356
2,3.41667, ,94.91,197.78,8.015696,24.154833, ,0.116287,0.767097,12.58,27.19,14350
2,3.43333, ,95.00,197.97,8.015764,24.155351, ,0.116291,0.767085,12.57,27.18,14350
2,3.45000, ,95.00,197.97,8.016011,24.155518, ,0.116306,0.767081,12.58,27.18,14351
2,3.46667, ,95.00,197.97,8.015779,24.155716, ,0.116292,0.767077,12.62,27.18,14349
2,3.48333, ,95.09,198.15,8.015715,24.156204, ,0.116288,0.767065,12.58,27.17,14348
2,3.50000, ,95.00,197.96,8.015855,24.156036, ,0.116297,0.767069,12.56,27.18,14346
2,3.51667, ,95.09,198.15,8.015922,24.156737, ,0.116301,0.767053,12.57,27.17,14347
2,3.53333, ,95.18,198.33,8.015835,24.157026, ,0.116296,0.767046,12.60,27.16,14345
2,3.55000, ,95.18,198.33,8.015747,24.157392, ,0.116291,0.767037,12.57,27.16,14343
2,3.56667, ,95.18,198.33,8.016213,24.157544, ,0.116318,0.767034,12.59,27.16,14342
2,3.58333, ,95.26,198.52,8.016944,24.157818, ,0.116362,0.767027,12.59,27.15,14341
2,3.60000, ,95.26,198.51,8.016916,24.158275, ,0.116360,0.767017,12.62,27.15,14339
2,3.61667, ,95.26,198.51,8.017265,24.158580, ,0.116381,0.767009,12.61,27.15,14333
2,3.63333, ,95.35,198.70,8.017130,24.158748, ,0.116373,0.767006,12.57,27.14,14332
2,3.65000, ,95.35,198.70,8.017061,24.159037, ,0.116369,0.766999,12.61,27.14,14327
2,3.66667, ,95.35,198.69,8.016984,24.159555, ,0.116365,0.766987,12.59,27.14,14328
2,3.68333, ,95.35,198.69,8.017079,24.159860, ,0.116371,0.766979,12.59,27.14,14325
2,3.70000, ,95.26,198.50,8.016980,24.160104, ,0.116365,0.766974,12.62,27.15,14326
2,3.71667, ,95.35,198.69,8.017439,24.160302, ,0.116392,0.766969,12.61,27.14,14325
2,3.73333, ,95.35,198.68,8.017530,24.160941, ,0.116398,0.766954,12.57,27.14,14323
2,3.75000, ,95.35,198.68,8.017560,24.161033, ,0.116400,0.766952,12.56,27.14,14322
2,3.76667, ,95.44,198.87,8.017083,24.161505, ,0.116372,0.766941,12.55,27.13,14320
2,3.78333, ,95.53,199.06,8.017041,24.161505, ,0.116369,0.766941,12.57,27.12,14319
2,3.80000, ,95.44,198.86,8.017121,24.162069, ,0.116374,0.766928,12.58,27.13,14316
2,3.81667, ,95.53,199.05,8.017410,24.162358, ,0.116391,0.766921,12.57,27.12,14317
2,3.83333, ,95.44,198.86,8.017329,24.162587, ,0.116387,0.766915,12.61,27.13,14315
2,3.85000, ,95.44,198.86,8.016699,24.163196, ,0.116350,0.766901,12.63,27.13,14314
2,3.86667, ,95.53,199.04,8.016443,24.163455, ,0.116335,0.766895,12.57,27.12,14313
2,3.88333, ,95.53,199.04,8.016903,24.163501, ,0.116362,0.766894,12.58,27.12,14311
2,3.90000, ,95.53,199.04,8.017314,24.163684, ,0.116386,0.766890,12.58,27.12,14311
2,3.91667, ,95.44,198.85,8.017532,24.164354, ,0.116400,0.766874,12.58,27.13,14307
2,3.93333, ,95.44,198.85,8.017433,24.164705, ,0.116394,0.766866,12.58,27.13,14309
2,3.95000, ,95.71,199.41,8.017091,24.164903, ,0.116374,0.766861,12.56,27.10,14307
2,3.96667, ,95.62,199.22,8.017216,24.165207, ,0.116381,0.766854,12.60,27.11,14305
2,3.98333, ,95.62,199.22,8.017129,24.165482, ,0.116376,0.766847,12.59,27.11,14303
Experiment Completed
